Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ostta04g04510	-	4	-	759459	760535	7.870938	14.651488	17.271414
ostta04g04520	-	4	-	760699	762150	10.473829	19.496685	22.983007
ostta04g04530	-	4	-	762305	763306	14.159680	26.357775	31.070972
ostta04g04540	-	4	+	763554	764438	8.988701	16.732168	19.724152
ostta04g04550	-	4	+	764527	765999	7.339443	13.662129	16.105139
ostta04g04560	-	4	+	766157	767554	59.800182	111.316055	131.221176
ostta04g04570	-	4	-	767614	768276	86.749626	161.481552	190.357056
ostta04g04580	-	4	+	769084	770766	40.905384	76.144012	89.759796
ostta04g04590	-	4	-	771222	774200	8.822256	16.422335	19.358917
ostta04g04600	-	4	-	774420	777563	14.255884	26.536854	31.282074
ostta04g04630	-	4	+	777724	778458	47.517006	88.451332	104.267853
ostta04g04640	-	4	+	778634	780536	14.449971	26.898142	31.707966
ostta04g04650	-	4	-	780598	781962	9.855678	18.346016	21.626583
ostta04g04660	-	4	-	782098	783576	81.382011	151.489914	178.578751
ostta04g04670	-	4	-	784164	784514	26.407408	49.156513	57.946495
ostta04g04680	-	4	+	784714	789165	12.884546	23.984156	28.272911
ostta04g04690	-	4	-	789207	790088	33.595238	62.536419	73.718941
ostta04g04700	-	4	+	790199	790616	31.535168	58.701664	69.198479
ostta04g04710	-	4	+	790712	791128	9.091127	16.922831	19.948908
ostta04g04720	-	4	-	791236	792429	7.345896	13.674141	16.119299
ostta04g04730	-	4	+	792491	793171	26.614786	49.542538	58.401550
ostta04g04740	-	4	-	793398	796949	34.232262	63.722218	75.116783
ostta04g04750	-	4	-	797368	798522	113.865799	211.957397	249.858826
ostta04g04760	-	4	+	798753	800271	66.099274	123.041603	145.043427
ostta04g04770	-	4	-	800387	801205	66.290604	123.397751	145.463272
ostta04g04780	-	4	+	803178	803717	46.242592	86.079048	101.471382
ostta04g04790	-	4	+	803953	817770	8.089593	15.058508	17.751215
ostta04g04820	-	4	-	817882	820712	58.496471	108.889236	128.360397
ostta04g04830	-	4	+	821069	822750	82.577461	153.715195	181.201981
ostta04g04840	-	4	-	822798	823874	44.391754	82.633774	97.410042
ostta04g04850	-	4	-	824030	826090	27.532267	51.250401	60.414803
ostta04g04860	-	4	+	826332	828653	16.146425	30.056032	35.430542
ostta04g04870	-	4	+	828836	829944	262.944122	489.461761	576.985474
ostta04g04880	-	4	-	830136	830915	10.763533	20.035957	23.618713
ostta04g04890	-	4	-	831066	831779	17.610643	32.781628	38.643517
ostta04g04900	-	4	+	831932	833446	4.181518	7.783757	9.175619
ostta04g04910	-	4	-	833502	834119	92.669907	172.501938	203.348099
ostta04g04920	-	4	-	834404	837169	7.607375	14.160876	16.693069
ostta04g04930	-	4	+	837451	838284	6.657074	12.391922	14.607799
ostta04g04940	-	4	-	838338	839684	8.834448	16.445030	19.385670
ostta04g04950	-	4	+	839786	841252	11.788685	21.944246	25.868233
ostta04g04960	-	4	-	841305	842993	27.280050	50.780907	59.861359
ostta04g04970	-	4	+	843239	844328	40.255207	74.933723	88.333099
ostta04g04980	-	4	-	844366	845400	107.717873	200.513229	236.368256
ostta04g04990	-	4	-	845456	845842	26.953489	50.173023	59.144775
ostta04g05000	-	4	-	846130	846828	41.197426	76.687637	90.400627
ostta04g05010	-	4	+	847944	849594	158.385422	294.829193	347.549438
ostta04g05020	-	4	-	849896	850459	217.823044	405.470367	477.975037
ostta04g05030	-	4	+	850749	851559	244.338272	454.827576	536.158142
ostta04g05040	-	4	-	851650	854739	16.462460	30.644321	36.124023
ostta04g05050	-	4	+	855159	856718	90.819229	169.056976	199.287109
ostta04g05060	-	4	+	856922	857610	11.943182	22.231836	26.207249
ostta04g05070	-	4	-	857744	858214	66.653931	124.074074	146.260544
ostta04g05080	-	4	+	858339	859283	18.751324	34.904968	41.146542
ostta04g05090	-	4	+	859379	859816	29.085106	54.140957	63.822239
ostta04g05100	-	4	+	859983	860315	17.450451	32.483433	38.291996
ostta04g05110	-	4	-	860376	862610	16.321701	30.382303	35.815151
ostta04g05120	-	4	+	862655	863590	31.666666	58.946445	69.487030
ostta04g05130	-	4	-	863631	865787	83.582756	155.586517	183.407928
ostta04g05140	-	4	+	865846	867438	125.342438	233.320786	275.042328
ostta04g05150	-	4	-	867579	868659	8.120481	15.116005	17.818991
ostta04g05160	-	4	+	868887	869765	92.146759	171.528137	202.200150
ostta04g05170	-	4	-	869829	870743	8.594536	15.998442	18.859224
ostta04g05180	-	4	+	870942	871526	9.329914	17.367325	20.472885
ostta04g05190	-	4	-	871620	872915	38.875771	72.365952	85.306168
ostta04g05200	-	4	+	873285	873857	31.743456	59.089386	69.655533
ostta04g05210	-	4	-	873967	875294	11.651623	21.689108	25.567474
ostta04g05220	-	4	-	875673	878219	13.789557	25.668804	30.258801
ostta04g05230	-	4	+	878365	880083	8.883072	16.535543	19.492367
ostta04g05240	-	4	+	880416	881549	129.014114	240.155487	283.099182
ostta04g05250	-	4	+	881773	882897	17.712889	32.971951	38.867874
ostta04g05260	-	4	-	882964	884715	34.514839	64.248222	75.736855
ostta04g05270	-	4	-	884988	885251	1.825758	3.398588	4.006310
ostta04g05280	-	4	+	886698	888873	88.445435	164.638245	194.078217
ostta04g05300	-	4	-	889464	890258	204.571701	380.803436	448.897247
ostta04g05310	-	4	+	890787	891461	15.530371	28.909269	34.078716
ostta04g05320	-	4	+	891638	893183	5.261077	9.793320	11.544524
ostta04g05330	-	4	-	893259	896324	9.034899	16.818163	19.825525
ostta04g05340	-	4	+	896383	897138	40.466934	75.327858	88.797699
ostta04g05350	-	4	-	897219	897395	22.016949	40.983818	48.312389
ostta04g05360	-	4	+	897660	898280	244.851852	455.783569	537.285095
ostta04g05370	-	4	+	898524	901130	0.324895	0.604781	0.712926
ostta04g05380	-	4	+	901432	905916	7.685842	14.306939	16.865252
ostta04g05390	-	4	+	906092	906229	9.949275	18.520245	21.831964
ostta04g05400	-	4	-	906348	907919	40.975826	76.275139	89.914375
ostta04g05410	-	4	+	908067	909848	15.592594	29.025097	34.215252
ostta04g05420	-	4	-	909889	911163	6.218823	11.576133	13.646132
ostta04g05430	-	4	+	911265	912677	19.145081	35.637932	42.010571
ostta04g05440	-	4	-	912954	913268	132.955551	247.492340	291.747986
ostta04g05450	-	4	+	913545	917516	11.417422	21.253151	25.053560
ostta04g05460	-	4	-	917587	918405	21.921856	40.806805	48.103725
ostta04g05470	-	4	+	918746	925767	112.682693	209.755096	247.262711
ostta04g05480	-	4	-	925968	926672	20.330496	37.844543	44.611763
ostta04g05490	-	4	-	926905	930384	25.324139	47.140041	55.569447
ostta04g05500	-	4	+	930823	932850	20.312130	37.810352	44.571461
ostta04g05510	-	4	-	932904	934853	18.130726	33.749741	39.784744
ostta04g05530	-	4	-	935084	936148	10.170892	18.932775	22.318266
ostta04g05540	-	4	+	936261	937034	19.736435	36.738716	43.308193
ostta04g05550	-	4	+	937122	937559	24.017124	44.707077	52.701431
ostta04g05560	-	4	-	937712	938269	42.439049	78.998878	93.125160
ostta04g05570	-	4	+	938394	939743	42.873333	79.807281	94.078117
ostta04g05580	-	4	-	939877	941259	0.679275	1.264448	1.490552
ostta04g05590	-	4	-	942561	942773	1.442876	2.685866	3.166142
ostta04g05600	-	4	-	943016	944896	0.100390	0.186873	0.220289
ostta05g00010	-	5	-	208	1185	5.836401	10.864266	12.806973
ostta05g00020	-	5	+	1264	2472	16.096775	29.963612	35.321590
ostta05g00030	-	5	-	2506	4383	26.395634	49.134594	57.920658
ostta05g00040	-	5	+	4444	6663	15.538739	28.924847	34.097076
ostta05g00050	-	5	-	6750	8909	10.297222	19.167936	22.595474
ostta05g00060	-	5	+	9043	9690	15.641975	29.117018	34.323612
ostta05g00070	-	5	-	9801	12254	38.339039	71.366844	84.128403
ostta05g00075	-	5	-	12718	13470	50.536522	94.072052	110.893661
ostta05g00080	-	5	+	13753	15126	58.358807	108.632980	128.058319
ostta05g00090	-	5	-	15196	16668	23.151392	43.095547	50.801731
ostta05g00100	-	5	+	17301	18590	40.679070	75.722733	89.263184
ostta05g00110	-	5	-	18943	19788	325.934723	606.716614	715.207458
ostta05g00120	-	5	+	20208	20408	39.691544	73.884483	87.096237
ostta05g00130	-	5	-	20529	21140	31.531046	58.693996	69.189430
ostta05g00140	-	5	+	21455	22348	59.517899	110.790588	130.601746
ostta05g00150	-	5	-	22399	23475	28.805943	53.621307	63.209663
ostta05g00160	-	5	+	23910	27272	7.041927	13.108313	15.452292
ostta05g00170	-	5	-	27347	28339	11.101712	20.665468	24.360788
ostta05g00180	-	5	+	28528	30363	25.995640	48.390018	57.042942
ostta05g00190	-	5	+	30534	31844	90.100685	167.719437	197.710388
ostta05g00200	-	5	-	32052	33974	42.720230	79.522293	93.742172
ostta05g00210	-	5	+	34297	35085	54.759190	101.932411	120.159576
ostta05g00220	-	5	-	35162	36139	47.184048	87.831535	103.537239
ostta05g00225	-	5	-	36295	36675	11.753281	21.878342	25.790545
ostta05g00230	-	5	-	36772	37890	172.856995	321.767548	379.304810
ostta05g00240	-	5	-	38184	39104	40.230190	74.887161	88.278206
ostta05g00250	-	5	+	39228	41351	97.091347	180.732315	213.050186
ostta05g00260	-	5	+	41468	42526	21.502361	40.025932	47.183220
ostta05g00270	-	5	+	42781	44460	30.275593	56.357010	66.434555
ostta05g00280	-	5	+	44602	45949	62.701538	116.716827	137.587692
ostta05g00290	-	5	-	45826	46521	100.840988	187.712143	221.278137
ostta05g00300	-	5	+	46640	47176	37.508198	69.820267	82.305260
ostta05g00310	-	5	-	47348	49117	12.996045	24.191706	28.517576
ostta05g00320	-	5	+	49651	49989	36.501472	67.946274	80.096176
ostta05g00330	-	5	-	50051	52282	14.735215	27.429113	32.333885
ostta05g00340	-	5	+	52725	53726	44.270458	82.407982	97.143875
ostta05g00350	-	5	-	53815	54729	28.842623	53.689583	63.290150
ostta05g00360	-	5	-	54823	55668	20.708038	38.547325	45.440212
ostta05g00370	-	5	+	55886	57034	19.378590	36.072601	42.522968
ostta05g00380	-	5	+	57291	58895	15.686604	29.200092	34.421543
ostta05g00390	-	5	+	59128	59949	32.145985	59.838684	70.538811
ostta05g00400	-	5	-	59989	61011	23.710655	44.136597	52.028938
ostta05g00410	-	5	-	61117	62460	123.453873	229.805283	270.898193
ostta05g00420	-	5	+	63168	64049	13.445579	25.028498	29.504000
ostta05g00430	-	5	+	64259	64720	35.021645	65.191628	76.848946
ostta05g00440	-	5	-	64809	65660	2.012911	3.746967	4.416986
ostta05g00450	-	5	+	66102	67490	24.870411	46.295441	54.573818
ostta05g00460	-	5	-	67540	69807	26.003527	48.404701	57.060246
ostta05g00470	-	5	-	70158	71405	166.787674	310.469727	365.986755
ostta05g00480	-	5	+	72155	74601	47.615177	88.634071	104.483276
ostta05g00490	-	5	-	74663	76396	58.723183	109.311256	128.857880
ostta05g00500	-	5	+	76667	77935	16.977936	31.603863	37.255146
ostta05g00510	-	5	+	78098	78370	5.494505	10.227839	12.056742
ostta05g00520	-	5	-	78428	79069	132.426788	246.508057	290.587708
ostta05g00530	-	5	+	79141	80304	20.138315	37.486805	44.190056
ostta05g00540	-	5	+	80342	81148	15.688972	29.204500	34.426739
ostta05g00550	-	5	+	81224	82037	17.437500	32.459324	38.263580
ostta05g00560	-	5	-	82079	83731	37.456745	69.724487	82.192352
ostta05g00570	-	5	-	84121	85452	11.900150	22.151735	26.112823
ostta05g00580	-	5	+	85651	86485	5.180912	9.644095	11.368616
ostta05g00590	-	5	-	86521	87003	34.159420	63.586624	74.956947
ostta05g00600	-	5	-	87075	89285	9.319312	17.347589	20.449619
ostta05g00610	-	5	+	89605	91473	102.875870	191.500015	225.743332
ostta05g00620	-	5	+	91572	91871	7.726666	14.382932	16.954834
ostta05g00630	-	5	-	92003	93346	47.824409	89.023544	104.942398
ostta05g00640	-	5	+	93480	97541	30.978336	57.665146	67.976608
ostta05g00650	-	5	-	97612	98346	9.525170	17.730787	20.901340
ostta05g00660	-	5	+	98431	99327	29.892977	55.644783	65.594971
ostta05g00670	-	5	-	99395	100813	12.740663	23.716320	27.957184
ostta05g00680	-	5	+	101026	102171	57.833332	107.654823	126.905258
ostta05g00690	-	5	-	102297	102868	16.037878	29.853975	35.192352
ostta05g00700	-	5	+	102940	103248	13.537217	25.199080	29.705084
ostta05g00710	-	5	-	103319	104083	13.709804	25.520344	30.083796
ostta05g00720	-	5	-	104147	105697	99.160728	184.584396	217.591080
ostta05g00730	-	5	+	105756	107000	31.653814	58.922523	69.458824
ostta05g00740	-	5	+	107059	107850	4.204545	7.826621	9.226148
ostta05g00750	-	5	+	107928	109625	18.573027	34.573074	40.755299
ostta05g00760	-	5	+	109921	110214	143.329926	266.803894	314.512756
ostta05g00770	-	5	-	110292	112051	68.294502	127.127945	149.860489
ostta05g00780	-	5	+	112144	113499	18.216814	33.909996	39.973652
ostta05g00790	-	5	-	113543	114439	33.830547	62.974438	74.235291
ostta05g00800	-	5	+	115081	115684	258.874695	481.886627	568.055786
ostta05g00810	-	5	-	115771	118095	10.885592	20.263168	23.886551
ostta05g00820	-	5	+	118402	123096	0.210863	0.392514	0.462702
ostta05g00830	-	5	+	123884	124543	4.683333	8.717869	10.276765
ostta05g00840	-	5	+	124747	126119	70.827217	131.842514	155.418091
ostta05g00850	-	5	+	126317	128002	25.334520	47.159367	55.592228
ostta05g00860	-	5	+	128135	128814	6.904504	12.852505	15.150742
ostta05g00870	-	5	+	129010	129576	6.107584	11.369064	13.402038
ostta05g00880	-	5	+	129650	130702	8.196581	15.257663	17.985981
ostta05g00890	-	5	-	130765	131759	61.191917	113.906723	134.275085
ostta05g00900	-	5	+	131859	132960	40.842709	76.027344	89.622269
ostta05g00910	-	5	+	133144	134016	20.482244	38.127018	44.944744
ostta05g00920	-	5	-	134117	134812	16.066811	29.907835	35.255840
ostta05g00930	-	5	+	135125	136024	58.453335	108.808945	128.265747
ostta05g00940	-	5	-	136232	137094	202.233566	376.451050	443.766632
ostta05g00950	-	5	+	137261	138197	24.648649	45.882641	54.087204
ostta05g00960	-	5	-	138338	138652	11.053968	20.576595	24.256023
ostta05g00970	-	5	-	138800	141109	20.551083	38.255157	45.095798
ostta05g00980	-	5	-	141184	141336	5.745098	10.694309	12.606625
ostta05g00990	-	5	-	141571	142288	125.884750	234.330276	276.232330
ostta05g01000	-	5	-	142540	143070	170.815445	317.967255	374.824982
ostta05g01010	-	5	-	143347	145476	53.794365	100.136421	118.042435
ostta05g01020	-	5	+	145490	145861	8.177420	15.221995	17.943933
ostta05g01030	-	5	-	145919	150592	13.147411	24.473469	28.849722
ostta05g01040	-	5	-	150743	152386	33.951340	63.199291	74.500351
ostta05g01050	-	5	-	152577	153255	179.318985	333.796326	393.484558
ostta05g01055	-	5	-	153506	154720	0.232099	0.432045	0.509301
ostta05g01060	-	5	-	154841	156364	16.658792	31.009789	36.554840
ostta05g01070	-	5	-	156521	157753	53.283859	99.186134	116.922226
ostta05g01080	-	5	+	158177	160720	19.329403	35.981041	42.415031
ostta05g01090	-	5	-	160920	161291	95.693550	178.130371	209.982971
ostta05g01100	-	5	+	161446	161862	28.618706	53.272766	62.798805
ostta05g01110	-	5	-	161979	163740	234.174667	435.908356	513.855835
ostta05g01120	-	5	+	164911	167635	102.667603	191.112320	225.286316
ostta05g01130	-	5	-	167713	168087	55.469292	103.254250	121.717781
ostta05g01140	-	5	+	168285	169700	122.509888	228.048080	268.826782
ostta05g01150	-	5	-	169798	170763	54.341614	101.155113	119.243279
ostta05g01160	-	5	-	170778	171363	34.417206	64.066483	75.522606
ostta05g01170	-	5	+	171607	172677	11.092437	20.648203	24.340437
ostta05g01180	-	5	-	172722	173990	47.651695	88.702049	104.563416
ostta05g01190	-	5	+	174151	174444	18.282312	34.031914	40.117374
ostta05g01200	-	5	-	174489	175982	20.867470	38.844101	45.790058
ostta05g01210	-	5	-	176130	179837	19.487324	36.275005	42.761566
ostta05g01220	-	5	-	179923	185520	19.839407	36.930393	43.534149
ostta05g01230	-	5	-	185963	187045	165.412735	307.910309	362.969666
ostta05g01240	-	5	+	187706	188380	58.124443	108.196716	127.544052
ostta05g01250	-	5	-	188451	190538	15.437739	28.736837	33.875450
ostta05g01260	-	5	+	190649	191617	6.100103	11.355138	13.385622
ostta05g01270	-	5	-	191834	192925	16.988094	31.622772	37.277439
ostta05g01280	-	5	+	193155	194609	51.878349	96.569824	113.838074
ostta05g01290	-	5	+	194752	195660	83.393509	155.234253	182.992661
ostta05g01300	-	5	-	195737	197217	91.939262	171.141876	201.744827
ostta05g01310	-	5	+	197641	198751	12.033804	22.400526	26.406103
ostta05g01320	-	5	-	198843	201647	20.373262	37.924152	44.705605
ostta05g01330	-	5	-	201896	203341	59.306362	110.396820	130.137573
ostta05g01340	-	5	+	203847	204767	8.292074	15.435420	18.195524
ostta05g01350	-	5	+	204944	206065	102.854721	191.460648	225.696915
ostta05g01360	-	5	+	206333	208167	113.560127	211.388397	249.188080
ostta05g01370	-	5	-	208439	209240	107.750000	200.573044	236.438766
ostta05g01380	-	5	+	209333	212698	10.839572	20.177502	23.785568
ostta05g01390	-	5	-	212797	213606	15.800000	29.411175	34.670372
ostta05g01400	-	5	+	213750	215135	25.922077	48.253082	56.881523
ostta05g01410	-	5	-	215185	216882	6.240283	11.616079	13.693223
ostta05g01420	-	5	+	216890	217451	6.200000	11.541094	13.604829
ostta05g01430	-	5	-	217463	219754	14.754799	27.465567	32.376858
ostta05g01440	-	5	-	219890	221719	0.196721	0.366190	0.431670
ostta05g01450	-	5	-	221789	223903	35.399055	65.894165	77.677116
ostta05g01460	-	5	+	224019	224534	109.128204	203.138519	239.462997
ostta05g01470	-	5	-	224722	225969	25.326122	47.143738	55.573799
ostta05g01480	-	5	+	226384	227142	39.379448	73.303535	86.411392
ostta05g01490	-	5	+	227364	229142	31.962337	59.496830	70.135826
ostta05g01495	-	5	-	229400	229963	65.920212	122.708282	144.650513
ostta05g01500	-	5	-	230068	231084	13.115045	24.413219	28.778700
ostta05g01510	-	5	+	231134	231961	39.841789	74.164162	87.425919
ostta05g01520	-	5	-	232007	233407	5.173448	9.630201	11.352238
ostta05g01530	-	5	+	233499	234170	13.922619	25.916491	30.550781
ostta05g01550	-	5	-	235191	236453	12.155978	22.627949	26.674194
ostta05g01560	-	5	-	236501	237556	3.193182	5.944002	7.006886
ostta05g01570	-	5	-	237643	239034	25.239223	46.981976	55.383118
ostta05g01580	-	5	+	239303	240655	27.759054	51.672558	60.912449
ostta05g01590	-	5	-	240794	243403	21.790230	40.561790	47.814896
ostta05g01600	-	5	-	243683	245182	28.441999	52.943836	62.411057
ostta05g01610	-	5	+	245333	247468	14.213951	26.458797	31.190060
ostta05g01620	-	5	+	247558	248802	7.300402	13.589456	16.019470
ostta05g01630	-	5	-	249319	250404	209.557083	390.083527	459.836823
ostta05g01640	-	5	-	251040	252005	226.769806	422.124481	497.607178
ostta05g01650	-	5	+	252385	254289	43.011547	80.064568	94.381409
ostta05g01660	-	5	-	254410	256500	214.552368	399.382080	470.798096
ostta05g01670	-	5	+	257062	257838	144.531525	269.040619	317.149445
ostta05g01680	-	5	-	257917	260229	11.056204	20.580755	24.260929
ostta05g01690	-	5	-	260484	265005	25.569351	47.596497	56.107525
ostta05g01700	-	5	+	265977	266630	86.594803	161.193359	190.017334
ostta05g01710	-	5	+	267149	268813	154.201202	287.040405	338.367889
ostta05g01720	-	5	-	268933	269919	20.693008	38.519348	45.407230
ostta05g01730	-	5	+	269910	271304	13.973933	26.012012	30.663382
ostta05g01740	-	5	-	271315	272034	14.077778	26.205315	30.891253
ostta05g01750	-	5	+	272080	272445	61.319672	114.144531	134.555420
ostta05g01760	-	5	-	272551	273861	44.991608	83.750381	98.726311
ostta05g01770	-	5	+	274191	276212	30.251236	56.311668	66.381111
ostta05g01780	-	5	-	276453	277205	3426.822021	6378.915527	7519.569336
ostta05g01790	-	5	+	277783	280305	34.778439	64.738907	76.315277
ostta05g01800	-	5	-	280398	281129	58.482239	108.862740	128.329178
ostta05g01810	-	5	-	281490	282101	14.869281	27.678671	32.628067
ostta05g01820	-	5	+	282337	283587	66.039169	122.929718	144.911545
ostta05g01830	-	5	-	283619	287191	25.159250	46.833107	55.207626
ostta05g01840	-	5	+	287299	287922	23.123400	43.043442	50.740307
ostta05g01850	-	5	+	288190	288741	56.342392	104.879494	123.633644
ostta05g01860	-	5	-	288887	289822	282.514954	525.892212	619.930237
ostta05g01870	-	5	+	290122	291734	98.049309	182.515533	215.152283
ostta05g01880	-	5	+	291802	293223	29.608297	55.114861	64.970291
ostta05g01890	-	5	+	293403	293744	26.076023	48.539650	57.219330
ostta05g01900	-	5	-	293805	294422	15.288026	28.458153	33.546932
ostta05g01910	-	5	+	294451	295182	12.646174	23.540434	27.749844
ostta05g01920	-	5	-	295265	296152	11.959459	22.262135	26.242966
ostta05g01930	-	5	-	296401	298038	18.629427	34.678059	40.879055
ostta05g01940	-	5	+	298176	300173	32.839638	61.129894	72.060913
ostta05g01950	-	5	-	300269	300522	81.688171	152.059814	179.250565
ostta05g01960	-	5	+	300678	301292	28.356098	52.783936	62.222557
ostta05g01970	-	5	-	301509	302549	193.469223	360.136505	424.534760
